activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2023,254900XIGAR8HM0KJZ26,04-1298900,5,43098,43098,FALL RIVER MUNICIPAL CREDIT UNION,MA,FALL RIVER,243710,0,-1,,-1,,2023,4,5,FALL RIVER MUNICIPAL CREDIT UN,MA,FALL RIVER,02721,272
2023,549300MP59Z6SRKSVR49,47-1922435,7,47-1922435,-1,FIRST CHOICE MH LLC,IL,OAK BROOK,-1,3,-1,,-1,,2023,4,7,First Choice MH LLC,IL,Oak Brook,60523,125
2023,5493000BAKE4VAHVCU55,91-0593941,5,706290,706290,SALAL Credit Union,WA,Seattle,1278954,0,-1,,-1,,2023,4,5,SALAL CREDIT UNION,WA,SEATTLE,98115,505
2023,54930002ZF7XTZGVKY26,41-0393345,2,920854,920854,Pioneer Bank,MN,Mapleton,824512,0,1964668,"CITIZENS BANK GROUP, INC.                                                                                               ",1964668,"CITIZENS BANK GROUP, INC.                                                                                               ",2023,4,2,Pioneer Bank,MN,Mankato,56001,76
2023,549300ALPT3HYIWS8833,39-0684560,3,131940,131940,Waldo State Bank,WI,Waldo,110385,0,-1,,-1,,2023,4,3,WALDO STATE BANK,WI,WALDO,53093,89
2023,549300ABEFRFKC9S8368,84-0174408,5,867995,867995,"CREDIT UNION OF COLORADO, A FEDERAL CREDIT UNION",CO,Denver,2344123,0,-1,,-1,,2023,4,5,"CREDIT UNION OF COLORADO, A FEDERAL CREDIT UNION",CO,DENVER,80217,2569
2023,549300AH6CHRCS9EMF95,47-0098320,3,,388557,RIVERSTONE BANK,NE,EAGLE,502721,0,3952940,"TRI VALLEY BANCSHARES, INC.",3952940,"TRI VALLEY BANCSHARES, INC.",2023,4,3,Riverstone Bank,NE,Scottsbluff,69361,93
2023,4EP6JBYBTPTQ47LZOB67,25-0659306,9,934329,934329,"BNY Mellon, National Association",PA,Pittsburgh,31424000,0,3587146,"BANK OF NEW YORK MELLON CORPORATION, THE",3587146,"BANK OF NEW YORK MELLON CORPORATION, THE",2023,4,9,"BNY MELLON, N.A.",MA,BOSTON,02108,961
2023,549300043MOZCJ4RK371,01-0211675,5,274874,274874,SEABOARD FEDERAL CREDIT UNION,ME,Bucksport,191876,0,-1,,-1,,2023,4,5,Seaboard Federal Credit Union,ME,Bucksport,04416,135
2023,3Y4U8VZURTYWI1W2K376,36-2085229,9,75633,75633,BMO Bank National Association,IL,Chicago,176980258,0,1245415,BMO FINANCIAL CORP.                                                                                                     ,1231333,BANK OF MONTREAL                                                                                                        ,2023,4,9,BMO Harris Bank NA,IL,Chicago,60606,35666
2023,54930009M8OIJWECQX81,52-0267925,1,933023,933023,"Shore United Bank, N.A.",MD,Easton,3476775,0,2429838,"SHORE BANCSHARES, INC.                                                                                                  ",2429838,"SHORE BANCSHARES, INC.                                                                                                  ",2023,4,1,"Shore United Bank, N.A.",MD,Easton,21601,1683
2023,549300MPDN3KQZW68M43,39-0207260,3,779650,779650,Chippewa Valley Bank,WI,Hayward,637500,0,1122963,"CHIPPEWA VALLEY AGENCY, LTD.                                                                                            ",1122963,"CHIPPEWA VALLEY AGENCY, LTD.                                                                                            ",2023,4,3,CHIPPEWA VALLEY BANK,WI,HAYWARD,54843,129
2023,549300MPGZVO0YIGL418,82-0230779,5,141789,141789,LOOKOUT CREDIT UNION,ID,Pocatello,323844,0,-1,,-1,,2023,4,5,Lookout Credit Union,ID,Pocatello,83201,54
2023,254900ZZPN19KA3GL698,32-0245730,7,32-0245730,-1,DMD Financial Corporation,TX,Frisco,-1,3,-1,,-1,,2023,4,7,DMD Financial Corporation,TX,Dallas,75240,52
2023,254900ZAMAXWLAJ7AA55,32-0493756,7,,-1,"212 Loans of California, LLC",CA,Glendale,-1,3,-1,,-1,,2023,4,7,"212 Loans of California, LLC",CA,San Diego,92018,3
2023,254900ZPTT694OV6U433,74-0879805,5,681490,681490,FIRSTMARK,TX,San Antonio,1228904,0,-1,,-1,,2023,4,5,FIRSTMARK CREDIT UNION,TX,SAN ANTONIO,78232,748
2023,5493000EUC3MM52PJV85,82-4874832,7,,-1,CAKE MORTGAGE CORP.,CA,IRVINE,-1,3,-1,,-1,,2023,4,7,Cake Mortgage Corp.,CA,Chatsworth,91311,331
2023,549300038578ZJ284Y20,35-2551832,7,,-1,"SILVER HILL FUNDING, LLC",DE,WILMINGTON,-1,3,-1,,-1,,2023,4,7,Silver Hill Funding,FL,Coral Gables,33146,1564
2023,254900ZKF687G440AJ92,72-1333433,7,3915374,3915374,"America's Mortgage Resource, Inc.",LA,NEW ORLEANS,-1,3,-1,,-1,,2023,4,7,America's Mortgage Resource,LA,Metairie,70002,154
2023,254900ZCGCHCFNE8KY02,84-0523624,5,,238193,Northern Colorado Credit Union,CO,Greeley,74579,0,-1,,-1,,2023,4,5,Northern Colorado Credit Union,CO,Greeley,80631,46
2023,5493000B61DDZ2PG1515,75-1745500,3,766164,766164,"TBK BANK, SSB",TX,Dallas,5331967,0,3233126,"TRIUMPH FINANCIAL, INC.",3233126,"TRIUMPH FINANCIAL, INC.",2023,4,3,"TBK Bank, SSB",TX,Dallas,75251,124
2023,549300HC2W2SFF3LU356,74-1109899,5,881272,881272,GULF COAST EDUCATORS FEDERAL CREDIT UNION,TX,Pasadena,1274211,0,-1,,-1,,2023,4,5,Gulf Coast Educators Federal Credit Union,TX,Pasadena,77505,635
2023,254900ZELVKWROFNEC29,23-2088266,5,248781,248781,Ardent Federal Credit Union,PA,Philadelphia,852091,0,-1,,-1,,2023,4,5,Ardent Federal Credit Union,PA,Philadelphia,19102,701
2023,549300HD2NONVMCRN332,20-8549934,7,3954869,3954869,"HALLMARK HOME MORTGAGE, LLC",IN,FORT WAYNE,-1,3,-1,,-1,,2023,4,7,"HALLMARK HOME MORTGAGE, LLC",IN,FORT WAYNE,46825,2967
2023,549300HFBEONQN2CK447,31-0473290,3,911973,911973,Union Savings Bank,OH,CINCINNATI,3307068,0,-1,,-1,,2023,4,3,Union Savings Bank,OH,Cincinnati,45249,8712
2023,254900ZJM7YMM3MA5J75,05-0586924,3,3466988,3466988,The First Bank of Greenwich,CT,Cos Cob,638938,0,4894588,"FIRST GREENWICH FINANCIAL, INC.",4894588,"FIRST GREENWICH FINANCIAL, INC.",2023,4,3,The First Bank of Greenwich,CT,"Cos Cob, CT",06807,53
2023,38CFVD4YYFWD1FV7IM34,39-1990426,1,2941068,2941068,Nicolet National Bank,WI,Green Bay,8748360,0,3103603,"NICOLET BANKSHARES, INC.",3103603,"NICOLET BANKSHARES, INC.",2023,4,1,NICOLET NATIONAL BANK,WI,GREEN BAY,54301,3661
2023,254900ZKVJDEYHV22276,72-0838126,5,,822882,OnPath Federal Credit Union,LA,Metairie,621262,0,-1,,-1,,2023,4,5,OnPath federal Credit Union,LA,Metairie,70002,129
2023,254900ZW2DR74NU0ZY74,82-0953703,5,82-0953703,-1,"TEXAS MORTGAGE LENDING, LLC",TX,AUSTIN,-1,3,-1,,-1,,2023,4,5,"TEXAS MORTGAGE LENDING, LLC",TX,ALLEN,75013,1078
2023,254900Z8J5L9POS71X51,93-0444581,5,942481,942481,Oregon State Credit Union,OR,Corvallis,2140153,0,-1,,-1,,2023,4,5,OREGON STATE CREDIT UNION,OR,CORVALLIS,97330,934
2023,3F3G50WF6GG95B8BM859,45-0164345,3,922559,922559,"FIRST HOLDING COMPANY OF CAVALIER, INC.",ND,CAVALIER,-1,3,-1,,-1,,2023,4,3,United Valley Bank,ND,CAVALIER,58220,70
2023,254900ZF5TG4BM7Y8P59,39-1775770,3,2164111,2164111,Wisconsin River Bank,WI,Sauk City,172313,0,2486813,RIVER HOLDING COMPANY                                                                                                   ,2486813,RIVER HOLDING COMPANY                                                                                                   ,2023,4,3,Wisconsin River Bank,WI,Sauk City,53583,30
2023,5493000EO85W8IS2FR22,95-6044941,5,284378,284378,LOGIX FEDERAL CREDIT UNION,CA,Valencia,9600367,0,-1,,-1,,2023,4,5,LOGIX FEDERAL CREDIT UNION,CA,VALENCIA,91355,5647
2023,549300029HOKG1DFPD77,23-7074578,5,240486,240486,SkyPoint Federal Credit Union,MD,Germantown,213297,0,-1,,-1,,2023,4,5,SkyPoint FCU,MD,Germantown,20874,113
2023,54930004MLYQ2HKUPN66,20-5066025,7,,-1,"TRISTAR FINANCE, INC.",WA,KIRKLAND,-1,3,-1,,-1,,2023,4,7,"TriStar Finance, Inc.",WA,Kirkland,98033,154
2023,549300P6J0MZZT4UMT05,36-4569955,7,3952865,3952865,"MEMBER HOME LOAN, L.L.C.",TX,AUSTIN,-1,3,-1,,-1,,2023,4,7,"Member Home Loan, LLC",TX,Houston,77065,449
2023,549300AG10BX85DF5S49,22-3747694,7,3873317,3873317,MLD MORTGAGE INC.,NJ,Florham Park,-1,3,-1,,-1,,2023,4,7,"MLD MORTGAGE, INC.dba The Money Store",NJ,FLORHAM PARK,07932,2585
2023,54930001NSTOD85LT125,81-5294275,7,,-1,"GUARANTEED RATE AFFINITY, LLC",DE,WILMINGTON,-1,3,-1,,-1,,2023,4,7,"GUARANTEED RATE AFFINITY, LLC",IL,CHICAGO,60613,24372
2023,54930008MKP7T81OVK54,47-2565675,7,5138980,5138980,FAIR WAY LENDING LLC,KY,LOUISVILLE,-1,3,-1,,-1,,2023,4,7,"Fair Way Lending, LLC",KY,Louisville,40243,329
2023,54930007CZ6K4RNOYC20,75-6022390,5,,150585,SOUTHWEST FINANCIAL FEDERAL CREDIT UNION,TX,Dallas,80115,0,-1,,-1,,2023,4,5,SOUTHWEST FINANCIAL FEDERAL CREDIT UNION,TX,Farmer's Branch,75234,45
2023,254900ZS27YP5BQKD225,38-1623775,5,958893,958893,Lake Huron Credit Union,MI,Saginaw,72933,0,-1,,-1,,2023,4,5,Lake Huron Credit Union,MI,Saginaw,48603,120
2023,549300HCNXMTNGIMAR91,13-1628594,5,752475,752475,United Nations Federal Credit Union,NY,New York,7971719,0,-1,,-1,,2023,4,5,UNITED NATIONS FEDERAL CU,NY,LONG ISLAND CITY,11101,2025
2023,5493000BR75YQF0VQC27,74-3038404,7,4437583,4437583,HOMESTAR FINANCIAL CORPORATION,GA,PEACHTREE CORNERS,-1,3,-1,,-1,,2023,4,7,HOMESTAR FINANCIAL CORPORATION,GA,GAINESVILLE,30501,5748
2023,549300ACR0JR0FZ47P31,35-1067773,5,398686,398686,DIAMOND VALLEY FEDERAL CREDIT UNION,IN,Evansville,168228,0,-1,,-1,,2023,4,5,Diamond Valley Federal Credit Union,IN,Evansville,47711,16
2023,254900ZUMZZ6CZKH7X17,52-0627367,5,38580,38580,WEPCO Federal Credit Union,MD,Bloomington,322937,0,-1,,-1,,2023,4,5,WEPCO Federal Credit Union,MD,Bloomington,21523,94
2023,5493000DYWSEQXSQ3736,66-0313273,7,3873380,3873380,COOPERATIVA DE AHORRO Y CREDITO LAS PIEDRAS,PR,Las Piedras,-1,3,-1,,-1,,2023,4,7,Cooperativa de AC  Las Piedras,PR,Las Piedras,00771,52
2023,54930001GYIWKBD35H65,55-0681478,3,498625,498625,"Calhoun County Bank, Inc.",WV,Grantsville,185248,0,1357046,"CALHOUN BANKSHARES, INC.                                                                                                ",1357046,"CALHOUN BANKSHARES, INC.                                                                                                ",2023,4,3,CALHOUN COUNTY BANKS INC,WV,GRANTSVILLE,26147,173
2023,54930004SDYVHYN4M716,80-0291968,1,3821822,3821822,Coastal Carolina National Bank,SC,Myrtle Beach,823569,0,3823817,"COASTAL CAROLINA BANCSHARES, INC.",3823817,"COASTAL CAROLINA BANCSHARES, INC.",2023,4,1,COASTAL CAROLINA NATIONAL BANK,SC,MYRTLE BEACH,29577,348
2023,549300095ABBENNWE160,62-0201130,2,831576,831576,BankTennessee,TN,Collierville,545520,0,3610437,"BANKTENNESSEE BANCSHARES, INC.",3610437,"BANKTENNESSEE BANCSHARES, INC.",2023,4,2,BANKTENNESSEE,TN,COLLIERVILLE,38017,109
2023,549300AAWFEC6CRH6N89,20-4074883,7,,-1,"LANTZMAN MANAGEMENT, INC.",CA,SAN DIEGO,-1,3,-1,,-1,,2023,4,7,LANTZMAN MANAGEMENT INC,CA,SAN DIEGO,92121,220
2023,549300AENO88GEUWCZ39,41-1941324,7,4728919,4728919,"Luminate Home Loans, Inc.",MN,Roseville,-1,1,310754,LUMINATE BANK,5715064,LUMINATE CAPITAL CORP.,2023,4,7,"Luminate Home Loans, Inc.",MN,Minneapolis,55405,10953
2023,549300AFD1IR7H2CES48,43-1302908,3,770657,770657,The Nodaway Valley Bank,MO,Maryville,1332650,0,1066414,"NODAWAY VALLEY BANCSHARES, INC.                                                                                         ",1066414,"NODAWAY VALLEY BANCSHARES, INC.                                                                                         ",2023,4,3,The Nodaway Valley Bank,MO,Maryville,64468,398
2023,549300AEULLVYD8L9B04,94-3159818,7,4326995,4326995,BARINGS MULTIFAMILY CAPITAL LLC,MI,EAST LANSING,-1,3,-1,,-1,,2023,4,7,NewPoint Real Estate Capital,TX,Plano,75024,125
2023,549300AN5V81GRYDJ823,53-0196968,5,75473,75473,FEDCHOICE Federal Credit Union,MD,Lanham,438225,0,-1,,-1,,2023,4,5,FedChoice FCU,MD,Lanham,20706,154
2023,254900Z8I9USTJ1JA072,58-0152760,3,204237,204237,Magnolia State Bank,GA,EASTMAN,220902,0,2453936,"MAGNOLIA BANKSHARES, INC.                                                                                               ",2453936,"MAGNOLIA BANKSHARES, INC.                                                                                               ",2023,4,3,MAGNOLIA STATE BANK,GA,EASTMAN,31023,66
2023,254900Z5MXY02EYXAM91,63-6023153,5,486592,486592,North Alabama Educators Credit Union,AL,Huntsville,131587,0,-1,,-1,,2023,4,5,North Alabama Educators Credit Union,AL,Huntsville,35801,21
2023,54930000REMJYLBAS614,37-0206035,2,614948,614948,1NB Bank,IL,Carlyle,286770,0,1099618,"FIRST NATIONAL BANCORPORATION IN CARLYLE, INC.                                                                          ",1099618,"FIRST NATIONAL BANCORPORATION IN CARLYLE, INC.                                                                          ",2023,4,2,1NB Bank,IL,Carlyle,62231,32
2023,254900ZPR9P3OI95VG04,13-3442065,7,4184720,4184720,"CONTINENTAL MORTGAGE BANKERS, INC.",NY,WESTBURY,-1,3,-1,,-1,,2023,4,7,Continental Mortgage Bankers Inc,NY,Westbury,11590,227
2023,54930000ZYOSM7IG6Q56,39-0669500,3,903754,903754,Union State Bank,WI,West Salem,113830,0,-1,,-1,,2023,4,3,Union State Bank,WI,West Salem,54669,56
2023,549300KUIZTYQRC0R888,41-0880598,1,901358,901358,Heritage Bank National Association,MN,Spicer,457589,0,2144739,"HERITAGE BANCSHARES GROUP, INC.",5618101,HERITAGE BANCSHARES GROUP INC. EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST,2023,4,1,Heritage Bank NA,MN,Spicer,56288,540
2023,254900ZWDLZRZ1IY7113,58-2619417,3,2989006,2989006,Guardian Bank,GA,Valdosta,537854,0,1493636,"WB&T BANKSHARES, INC.",1493636,"WB&T BANKSHARES, INC.",2023,4,3,GUARDIAN BANK,GA,VALDOSTA,31602,133
2023,54930005S5CFTGC2VR75,38-1448844,5,35495,35495,BIRMINGHAM-BLOOMFIELD Credit Union,MI,Birmingham,357358,0,-1,,-1,,2023,4,5,Michigan United Credit Union,MI,Shelby Twp,48315,172
2023,54930007EJ1IS7U47Q27,55-0364107,5,802071,802071,UNIVERSAL Federal Credit Union,WV,Huntington,95439,0,-1,,-1,,2023,4,5,UNIVERSAL FEDERAL CREDIT UNION,WV,HUNTINGTON,25702,12
2023,549300P6LWTHH4GFWX19,20-2389773,1,,3955857,"MANHATTAN FINANCIAL GROUP, INC.",CA,REDLANDS,-1,3,-1,,-1,,2023,4,1,Manhattan Financial Group,CA,Escondido,92025,1
2023,5493000D7DINI9PZN749,37-0732817,5,614199,614199,SCOTT CREDIT UNION,IL,Edwardsville,1751826,0,-1,,-1,,2023,4,5,SCOTT CREDIT UNION,IL,EDWARDSVILLE,62025,1406
2023,254900ZX1UPIG2E7TH11,72-1505298,7,4184113,4184113,"Assurance Financial Group, L.L.C.",LA,Baton Rouge,-1,3,-1,,-1,,2023,4,7,"Assurance Financial Group, L.L.C.",LA,Baton Rouge,70809,3563
2023,5493000EAQ6YVQD0ZB49,74-0962510,3,199463,199463,Western Bank,TX,Lubbock,564054,0,4442523,"CIRCLE I BANK GROUP, INC.",4442523,"CIRCLE I BANK GROUP, INC.",2023,4,3,Western Bank,TX,Lubbock,79401,93
2023,549300A8TEVE8WYT0T29,75-0888860,5,877284,877284,ABILENE TEACHERS Federal Credit Union,TX,Abilene,596740,0,-1,,-1,,2023,4,5,Abilene Teachers FCU,TX,Abilene,79608,305
2023,254900ZT04J7Z9KHMJ73,04-1949430,2,654300,654300,Washington Savings Bank,MA,Lowell,275933,0,-1,,-1,,2023,4,2,Washington Savings Bank,MA,LOWELL,01852,120
2023,38PG5GG0OEQK4QMSKE59,75-2695994,9,2618780,2618780,Texas Capital Bank,TX,Dallas,28398434,0,2706735,"TEXAS CAPITAL BANCSHARES, INC.                                                                                          ",2706735,"TEXAS CAPITAL BANCSHARES, INC.                                                                                          ",2023,4,9,TEXAS CAPITAL BANK,TX,RICHARDSON,75082,43
2023,549300ABHFY5HY2P3871,74-1505143,5,620994,620994,COASTLIFE CREDIT UNION,TX,Corpus Christi,490167,0,-1,,-1,,2023,4,5,CoastLife Credit Union,TX,Corpus Christi,78414-3932,76
2023,549300AC46WDQ7G4M335,84-1301731,2,2317672,2317672,First American State Bank,CO,Greenwood Village,259382,0,2747765,FIRST AMERICAN BANCORP                                                                                                  ,2747765,FIRST AMERICAN BANCORP                                                                                                  ,2023,4,2,First American State Bank,CO,Greenwood Village,80111,31
2023,549300ANF834QIIFUE57,37-1428880,7,,-1,"A & N MORTGAGE SERVICES, INC.",IL,SPRINGFIELD,-1,3,-1,,-1,,2023,4,7,"A&N Mortgage Services, Inc.",IL,Chicago,60642,1136
2023,254900ZHQ3HT9DN8GB42,59-0724728,5,91482,91482,Eglin Credit Union,FL,Fort Walton Beach,2890434,0,-1,,-1,,2023,4,5,EGLIN FEDERAL CREDIT UNION,FL,FORT WALTON BEACH,32547,327
2023,54930002O9LLXKR6TF11,94-3169132,7,4188090,4188090,BAY-VALLEY MORTGAGE GROUP,CA,GARDEN GROVE,-1,3,-1,,-1,,2023,4,7,BAY-VALLEY MORTGAGE GROUP,CA,HAYWARD,94541,2168
2023,549300AIF4FYYXDE3021,23-7125198,5,217095,217095,VUE COMMUNITY CREDIT UNION,ND,Bismarck,89099,0,-1,,-1,,2023,4,5,VUE CCU,ND,BISMARCK,58501,46
2023,213800K8DDKEL9X4OK57,37-0399785,3,382649,382649,FIRST SOUTHERN BANK.,IL,MARION,1034888,0,2603450,"MIDWEST COMMUNITY BANCSHARES, INC.                                                                                      ",2603450,"MIDWEST COMMUNITY BANCSHARES, INC.                                                                                      ",2023,4,3,First Southern Bank,IL,Marion,62959-0580,233
2023,254900ZOIZTP7ZF6AH17,36-1077820,1,235530,235530,"Resource Bank, National Association",IL,Dekalb,758643,0,1207945,"RESOURCE BANCSHARES, INC.                                                                                               ",1207945,"RESOURCE BANCSHARES, INC.                                                                                               ",2023,4,1,Resource Bank N.A.,IL,DeKalb,60115,123
2023,25490003YGASV5ENH153,42-0482700,3,466044,466044,Reliance State Bank,IA,Story City,303001,0,1202258,AMES NATIONAL CORPORATION                                                                                               ,1202258,AMES NATIONAL CORPORATION                                                                                               ,2023,4,3,RELIANCE STATE BANK,IA,STORY CITY,50248,133
2023,254900ZFWS2106HWPH46,33-0975529,7,3897443,3897443,"Paramount Residential Mortgage Group, Inc.",CA,Corona,-1,3,-1,,-1,,2023,4,7,PARAMOUNT RESIDENTIAL MORTGAGE,CA,CORONA,92879,30394
2023,5493000KQ2PZ8G6VNI80,87-0234218,5,435899,435899,University First Federal Credit Union,UT,Salt Lake City,1891529,0,-1,,-1,,2023,4,5,UNIVERSITY FIRST FCU,UT,SALT LAKE CITY,84158,2032
2023,5493000GDQJIBPCUBG13,04-1295190,3,197302,197302,Eagle Bank,MA,Everett,584519,0,-1,,-1,,2023,4,3,Eagle Bank,MA,Everett,02149,120
2023,549300032FNX4IOT2T93,37-0461490,3,602543,602543,"Petefish, Skiles & Co.",IL,Virginia,277179,0,2728652,"PETEFISH, SKILES BANCSHARES, INC.                                                                                       ",2728652,"PETEFISH, SKILES BANCSHARES, INC.                                                                                       ",2023,4,3,Petefish Skiles & Co Bank,IL,Virginia,62691,496
2023,5493000FSTFO9AWR2J40,04-1782360,5,114998,114998,ROCKLAND Federal Credit Union,MA,Rockland,2746666,0,-1,,-1,,2023,4,5,ROCKLAND FEDERAL CREDIT UNION,MA,ROCKLAND,02370,1864
2023,5493000GJZZTT2UPGG82,84-0485197,5,813198,813198,AVENTA Credit Union,CO,Colorado Springs,288627,0,-1,,-1,,2023,4,5,Aventa Credit Union,CO,Colorado Springs,80918,122
2023,5493000JFVFQFL816N45,62-1700716,2,,2594240,ENCORE BANK,AR,Little Rock,3552312,0,2777016,"ENCORE BANCSHARES, INC                                                                                                  ",2777016,"ENCORE BANCSHARES, INC                                                                                                  ",2023,4,2,Encore Bank,AR,Little Rock,72211,1574
2023,5493000BIR9N6Y5KFV24,37-0205706,1,613343,613343,"CNB Bank And Trust, N.A.",IL,Carlinville,1596193,0,1245460,"CNB BANK SHARES, INC.                                                                                                   ",1245460,"CNB BANK SHARES, INC.                                                                                                   ",2023,4,1,"CNB Bank & Trust, NA",IL,Carlinville,62626,521
2023,5493000IRWB5WYTD2P48,26-0698083,7,26-0698083,-1,"AMERICAS MORTGAGE PROFESSIONALS, LLC",FL,Fort Lauderdale,-1,3,-1,,-1,,2023,4,7,"Americas Mortgage Professionals, LLC",FL,Fort Lauderdale,33306,46
2023,549300054IBXNJUH0T10,48-0435960,3,45458,45458,Vintage Bank Kansas,KS,Leon,221188,0,4399337,"VINTAGE BANCORP, INC.",4399337,"VINTAGE BANCORP, INC.",2023,4,3,VINTAGE BANK KANSAS,KS,WICHITA,67206-6816,111
2023,549300KUYF5QOROM7N37,16-1490324,5,243179,243179,ESL Federal Credit Union,NY,Rochester,9158466,0,-1,,-1,,2023,4,5,ESL Federal Credit Union,NY,Rochester,14604,8115
2023,54930002M4XN64FM7Z89,06-0564890,3,65205,65205,The Torrington Savings Bank,CT,Torrington,908945,0,-1,,-1,,2023,4,3,Torrington Savings Bank,CT,Torrington,06790,515
2023,5493000GQWJTTR0TEH83,06-0376640,3,345309,345309,Chelsea Groton Bank,CT,Groton,1572496,0,-1,,-1,,2023,4,3,CHELSEA GROTON BANK,CT,GROTON,06340,730
2023,5493000H7FLU47PQYQ10,47-0098350,3,666554,666554,Heritage Bank,NE,Wood River,604832,0,1055089,"HERITAGE GROUP, INC.                                                                                                    ",1055089,"HERITAGE GROUP, INC.                                                                                                    ",2023,4,3,Heritage Bank,NE,Loup City,68853,65
2023,5493000FE7FNF0BV8N77,31-0393100,2,615217,615217,The North Side Bank & Trust Company,OH,Cincinnati,970756,0,-1,,-1,,2023,4,2,North Side Bank and Trust Co,OH,Cincinnati,45223,581
2023,5493000H6DFDDJRORG89,45-2481499,7,45-2481499,-1,"LADERA LENDING, INC.",CA,Sacramento,-1,3,-1,,-1,,2023,4,7,"Ladera Lending, Inc.",CA,Ladera Ranch,92694,3075
2023,5493000I54FJ7EG6WZ24,58-0237890,3,613839,613839,Exchange Bank,GA,Milledgeville,362837,0,1085862,"EXCHANGE BANKSHARES, INC.                                                                                               ",1085862,"EXCHANGE BANKSHARES, INC.                                                                                               ",2023,4,3,Exchange Bank,GA,Milledgeville,31059,143
2023,54930000F1GD8YFO4O36,83-4366118,5,,-1,"Garrett Mortgage, LLC",VA,NEWPORT NEWS,-1,3,-1,,-1,,2023,4,5,GARRETT MORTGAGE LLC,VA,NEWPORT NEWS,23606,69
2023,54930007KK7ZS3IJVC25,91-0565155,5,90999,90999,RED CANOE CREDIT UNION,WA,Longview,1177614,0,-1,,-1,,2023,4,5,RED CANOE CREDIT UNION,WA,LONGVIEW,98632,736
2023,5493000E527OH5Y8TR73,54-0314180,5,13390,13390,"NEWPORT NEWS SHIPBUILDING EMPLOYEES CREDIT UNION, INC. DBA BAYPORT CREDIT UNION",VA,Newport News,2286817,0,-1,,-1,,2023,4,5,BayPort Credit Union,VA,Newport News,23606,2367
2023,5493000JBDASEOSXCI67,02-0272024,5,522696,522696,Holy Rosary Regional Credit Union,NH,Rochester,414368,0,-1,,-1,,2023,4,5,HOLY ROSARY REGIONAL CREDIT UNION,NH,ROCHESTER,03867,462
2023,5493000D6RXLNBZQYA47,91-0617775,5,452588,452588,COLUMBIA COMMUNITY CREDIT UNION,WA,Vancouver,2296502,0,-1,,-1,,2023,4,5,COLUMBIA CREDIT UNION,WA,VANCOUVER,98666,2363
2023,5493000FWM3I2HHQY149,91-0683062,5,608198,608198,WASHINGTON STATE EMPLOYEES CREDIT UNION,WA,OLYMPIA,4932136,0,-1,,-1,,2023,4,5,WSECU,WA,OLYMPIA,98507,4645
2023,5493000FRWKMPAALEY22,39-0402815,5,50993,50993,KOHLER CREDIT UNION,WI,Sheboygan,576277,0,-1,,-1,,2023,4,5,KOHLER CREDIT UNION,WI,SHEBOYGAN,53083,651
2023,5493000EKZWTYZXUW582,37-0274765,1,860147,860147,First National Bank of Pana,IL,Pana,280692,0,-1,,-1,,2023,4,1,First National Bank of Pana,IL,Pana,62557,180
2023,5493000HR6P25A740Y77,25-0328590,3,269571,269571,Armstrong County Building and Loan Association,PA,Ford City,93126,0,-1,,-1,,2023,4,3,Armstrong County Building and Loan Association,PA,Ford City,16226,54
2023,5493000IIYWBLONJVJ30,26-1193089,7,,-1,ROUNDPOINT MORTGAGE SERVICING LLC,DE,WILMINGTON,-1,3,-1,,-1,,2023,4,7,RoundPoint Mortgage Servicing LLC,SC,Fort Mill,29715,200
2023,5493000321W4GKLZ1Y10,75-1248359,5,370187,370187,MOBILITY CREDIT UNION,TX,Irving,380487,0,-1,,-1,,2023,4,5,Mobility Credit Union,TX,Irving,75063,221
2023,5493001I7Z53NDBE4X59,84-4620031,7,,-1,ALTITUDE FINANCIAL CORPORATION,AZ,PHOENIX,-1,3,-1,,-1,,2023,4,7,ALTITUDE FINANCIAL CORPORATION,AZ,TUCSON,85715,1397
2023,5493000QW05CG8MJX447,44-0162290,3,691958,691958,Midwest Regional Bank,MO,Clayton,911132,0,3595020,"MIDWEST REGIONAL BANCORP, INC.",3595020,"MIDWEST REGIONAL BANCORP, INC.",2023,4,3,Midwest Regional Bank,MO,Festus,63028,30
2023,549300167EZ5P8B06R34,64-0330253,5,303381,303381,SUNBELT Federal Credit Union,MS,Hattiesburg,273517,0,-1,,-1,,2023,4,5,SUNBELT FEDERAL CREDIT UNION,MS,Hattiesburg,39402,199
2023,5493001E3OD1D4Y8KX63,23-3102701,7,4534053,4534053,"FIRST HERITAGE FINANCIAL, LLC",PA,Trevose,-1,3,-1,,-1,,2023,4,7,"FIRST HERITAGE FINANCIAL, LLC",PA,TREVOSE,19053,352
2023,5493001FMENBK31GGQ69,95-1766772,5,161086,161086,SCE FEDERAL CREDIT UNION,CA,Irwindale,1006508,0,-1,,-1,,2023,4,5,SCE FEDERAL CREDIT UNION,CA,IRWINDALE,91706,181
2023,549300194LW0QMECAH75,72-0433982,5,128678,128678,BATON ROUGE TELCO,LA,Baton Rouge,411601,0,-1,,-1,,2023,4,5,Baton Rouge Telco Federal Credit Union,LA,Baton Rouge,70817,56
