activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2011,0000009882,3,          ,                              ,                         ,  ,13,94713,0,PEOPLES BK                                                            ,TULSA                    ,OK                    ,3236912,PEOPLES ST BSHRS              ,TULSA                    ,OK,UNITED STATES                           ,278153,0,40,2011,3,73-0397650,PEOPLES BANK,P O BOX 50000,TULSA,OK,74150,,,,,,PEOPLES BK,TULSA,OK,94713,0,13,56,N
2011,0000009889,3,          ,                              ,                         ,  ,2,637415,0,MID PENN BK                                                           ,MILLERSBURG              ,PA                    ,1944204,MID PENN BC                   ,MILLERSBURG              ,PA,UNITED STATES                           ,786612,0,42,2011,3,23-0880270,MID PENN BANK,894 N RIVER ROAD,HALIFAX,PA,17032,,,,,,MID PENN BK,MILLERSBURG,PA,637415,0,2,387,N
2011,0000009923,3,          ,                              ,                         ,  ,5,472905,0,ANDERSON BROS BK                                                      ,MULLINS                  ,SC                    ,1138197,ANDERSON BSHRS                ,MULLINS                  ,SC,UNITED STATES                           ,6329,0,45,2011,3,57-0115230,ANDERSON BROTHERS BANK,PO BOX 310,MULLINS,SC,29574,ANDERSON BANCSHARES INC.,PO BOX 310,MULLINS,SC,29574,ANDERSON BROS BK,MULLINS,SC,472905,0,5,202,N
2011,0000009923,3,          ,                              ,                         ,  ,5,472905,0,ANDERSON BROS BK                                                      ,MULLINS                  ,SC                    ,1138197,ANDERSON BSHRS                ,MULLINS                  ,SC,UNITED STATES                           ,6329,0,45,2011,5,35-0997583,SOLIDARITY COMMUNITY FCU,201 SOUTHWAY BLVD E,KOKOMO,IN,46902,,,,,,SOLIDARITY COMMUNITY FCU,KOKOMO,IN,165081,0,3,382,N
2011,0000009923,5,          ,                              ,                         ,  ,3,165081,0,SOLIDARITY COMMUNITY FCU                                              ,KOKOMO                   ,IN                    ,0,                              ,                         ,  ,                                        ,66284,0,18,2011,3,57-0115230,ANDERSON BROTHERS BANK,PO BOX 310,MULLINS,SC,29574,ANDERSON BANCSHARES INC.,PO BOX 310,MULLINS,SC,29574,ANDERSON BROS BK,MULLINS,SC,472905,0,5,202,N
2011,0000009923,5,          ,                              ,                         ,  ,3,165081,0,SOLIDARITY COMMUNITY FCU                                              ,KOKOMO                   ,IN                    ,0,                              ,                         ,  ,                                        ,66284,0,18,2011,5,35-0997583,SOLIDARITY COMMUNITY FCU,201 SOUTHWAY BLVD E,KOKOMO,IN,46902,,,,,,SOLIDARITY COMMUNITY FCU,KOKOMO,IN,165081,0,3,382,N
2011,0000009935,3,          ,                              ,                         ,  ,11,61276,0,FARMERS ST BK                                                         ,MARION                   ,SD                    ,2410582,FIRST ST ASSC                 ,HAWARDEN                 ,IA,UNITED STATES                           ,474450,0,46,2011,3,46-0133795,FARMERS STATE BANK,PO BOX 7,MARION,SD,57043-0007,,,,,,FARMERS ST BK,MARION,SD,61276,0,11,57,N
2011,0000009947,3,          ,                              ,                         ,  ,11,60218,0,VALLEY EXCHANGE BK                                                    ,LENNOX                   ,SD                    ,1122468,LINCOLN INVESTMENT CO         ,LENNOX                   ,SD,UNITED STATES                           ,300157,0,46,2011,3,46-0131510,VALLEY EXCHANGE BANK,214 S MAIN ST.  PO BOX 19,LENNOX,SD,57039,LINCOLN INVESTMENT COMPANY,214 S MAIN ST.  PO BOX 19,LENNOX,SD,57039,VALLEY EXCHANGE BK,LENNOX,SD,60218,0,11,21,N
2011,0000009963,3,          ,                              ,                         ,  ,13,790289,0,F&M BK                                                                ,CLARKSVILLE              ,TN                    ,1138450,F&M FC                        ,CLARKSVILLE              ,TN,UNITED STATES                           ,741330,0,47,2011,3,62-0198065,F&M BANK,50 FRANKLIN STREET,CLARKSVILLE,TN,37041,,,,,,F&M BK,CLARKSVILLE,TN,790289,0,13,2964,N
2011,0000009967,3,          ,                              ,                         ,  ,13,249499,0,AMERICAN ST BK                                                        ,ARP                      ,TX                    ,4136046,STEELE HOLD                   ,TYLER                    ,TX,UNITED STATES                           ,262358,0,48,2011,3,75-0118190,AMERICAN STATE BANK,P O DRAWER 100,ARP,TX,75750-0100,,,,,,AMERICAN ST BK,ARP,TX,249499,0,13,98,N
2011,0000009970,3,          ,                              ,                         ,  ,13,69306,0,NIXON ST BK                                                           ,NIXON                    ,TX                    ,2741026,NIXON BSHRS                   ,NIXON                    ,TX,UNITED STATES                           ,705565,0,48,2011,3,74-0809040,NIXON STATE BANK,P. O. BOX 730,LA VERNIA,TX,78121-0730,NIXON STATE BANK,P. O. BOX 188,NIXON,TX,78140-0188,NIXON ST BK,NIXON,TX,69306,0,13,51,N
2011,0000009973,3,          ,                              ,                         ,  ,13,115003,0,FIRST ST BK                                                           ,RICE                     ,TX                    ,3600399,RICE BSHRS                    ,RICE                     ,TX,UNITED STATES                           ,736662,0,48,2011,3,75-0270630,FIRST STATE BANK,P O BOX 160,ENNIS,TX,75120,FIRST STATE BANK,100 N. MCKINNEY,RICE,TX,75155,FIRST ST BK,RICE,TX,115003,0,13,44,N
2011,0000009997,3,          ,                              ,                         ,  ,5,265349,0,JEFFERSON SECURITY BK                                                 ,SHEPHERDSTOWN            ,WV                    ,0,                              ,                         ,  ,                                        ,786733,0,54,2011,3,55-0203500,JEFFERSON SECURITY BANK,7994 MARTINSBURG PIKE,SHEPHERDSTOWN,WV,25443,,,,,,JEFFERSON SECURITY BK,SHEPHERDSTOWN,WV,265349,0,5,50,N
2011,0000010007,3,          ,                              ,                         ,  ,9,89285,0,FIRST BK                                                              ,TOMAH                    ,WI                    ,3552724,PARTNERSHIP CMNTY BSHRS       ,MENOMONEE FALLS          ,WI,UNITED STATES                           ,284248,0,55,2011,3,39-0148150,FIRST BANK,1021 SUPERIOR AVE PO BOX 810,TOMAH,WI,54660,,,,,,FIRST BK,TOMAH,WI,89285,0,9,384,N
2011,0000010015,3,          ,                              ,                         ,  ,9,68535,0,SECURITY BK                                                           ,NEW AUBURN               ,WI                    ,1128497,SECURITY BSHRS                ,IRON RIVER               ,WI,UNITED STATES                           ,20053,0,55,2011,3,39-0147940,SECURITY BANK,PO BOX 278,NEW AUBURN,WI,54757,,,,,,SECURITY BK,NEW AUBURN,WI,68535,0,9,64,N
2011,0000010015,3,          ,                              ,                         ,  ,9,68535,0,SECURITY BK                                                           ,NEW AUBURN               ,WI                    ,1128497,SECURITY BSHRS                ,IRON RIVER               ,WI,UNITED STATES                           ,20053,0,55,2011,5,23-1499751,ALLENTOWN FEDERAL CREDIT UNION,1325 OXFORD DRIVE,ALLENTOWN,PA,18103,,,,,,ALLENTOWN FCU,ALLENTOWN,PA,45363,0,2,124,N
2011,0000010015,5,          ,                              ,                         ,  ,2,45363,0,ALLENTOWN FCU                                                         ,ALLENTOWN                ,PA                    ,0,                              ,                         ,  ,                                        ,68783,0,42,2011,3,39-0147940,SECURITY BANK,PO BOX 278,NEW AUBURN,WI,54757,,,,,,SECURITY BK,NEW AUBURN,WI,68535,0,9,64,N
2011,0000010015,5,          ,                              ,                         ,  ,2,45363,0,ALLENTOWN FCU                                                         ,ALLENTOWN                ,PA                    ,0,                              ,                         ,  ,                                        ,68783,0,42,2011,5,23-1499751,ALLENTOWN FEDERAL CREDIT UNION,1325 OXFORD DRIVE,ALLENTOWN,PA,18103,,,,,,ALLENTOWN FCU,ALLENTOWN,PA,45363,0,2,124,N
2011,0000010080,3,          ,                              ,                         ,  ,9,92309,0,REYNOLDS ST BK                                                        ,REYNOLDS                 ,IL                    ,0,                              ,                         ,  ,                                        ,934646,0,17,2011,3,36-1681770,REYNOLDS STATE BANK,227 W. MAIN ST.,REYNOLDS,IL,61279-0028,,,,,,REYNOLDS ST BK,REYNOLDS,IL,92309,0,9,1,N
2011,0000010111,3,          ,                              ,                         ,  ,11,174908,0,OHNWARD B&TC                                                          ,CASCADE                  ,IA                    ,1200311,OHNWARD BSHRS                 ,MAQUOKETA                ,IA,UNITED STATES                           ,761543,0,19,2011,3,42-0126270,OHNWARD BANK AND TRUST,332 1ST AVENUE WEST,CASCADE,IA,52033,OHNWARD BANCSHARES INC,107 E QUARRY ST,MAQUOKETA,IA,52060,OHNWARD B&TC,CASCADE,IA,174908,0,11,119,N
2011,0000010121,3,          ,                              ,                         ,  ,11,121232,0,LIBERTY T&SB                                                          ,DURANT                   ,IA                    ,1204784,LIBERTY BC                    ,DURANT                   ,IA,UNITED STATES                           ,644646,0,19,2011,3,42-0379440,LIBERTY TRUST & SAVINGS BANK,502 8TH AVENUE,DURANT,IA,52747-1118,LIBERTY BANCORPORATION,502 8TH AVENUE,DURANT,IA,52747-1118,LIBERTY T&SB,DURANT,IA,121232,0,11,46,N
2011,0000010122,3,          ,                              ,                         ,  ,11,145831,0,FARMERS SVG B&T                                                       ,TRAER                    ,IA                    ,1202333,TALEN                         ,TRAER                    ,IA,UNITED STATES                           ,368344,0,19,2011,3,42-0246980,FARMERS SAVINGS BANK & TRUST,401 B AVENUE,VINTON,IA,52349,,,,,,FARMERS SVG B&T,TRAER,IA,145831,0,11,91,N
2011,0000010123,3,          ,                              ,                         ,  ,11,47641,0,FIRST T&SB                                                            ,CORALVILLE               ,IA                    ,0,                              ,                         ,  ,                                        ,84046,0,19,2011,3,42-0253800,FIRST TRUST AND SAVINGS BANK,1831 2ND STREET,CORALVILLE,IA,52241,,,,,,FIRST T&SB,CORALVILLE,IA,47641,0,11,9,N
2011,0000010125,3,          ,                              ,                         ,  ,11,109748,0,CITIZENS SVG BK                                                       ,ANAMOSA                  ,IA                    ,1990096,FIRST CMNTY BSHRS CORP        ,ANAMOSA                  ,IA,UNITED STATES                           ,758842,0,19,2011,3,42-0181880,CITIZENS SAVINGS BANK,215 E MAIN STREET,ANAMOSA,IA,52205,FIRST COMMUNITY BANCSHARES,215 E MAIN STREET,ANAMOSA,IA,52205,CITIZENS SVG BK,ANAMOSA,IA,109748,0,11,82,N
2011,0000010132,3,          ,                              ,                         ,  ,11,91488,0,EXCHANGE ST BK                                                        ,COLLINS                  ,IA                    ,1247905,MID AMER BKS                  ,COLLINS                  ,IA,UNITED STATES                           ,805045,0,19,2011,3,42-0239000,EXCHANGE STATE BANK,823 WHEELER STREET SUITE 32,AMES,IA,50010,,,,,,EXCHANGE ST BK,COLLINS,IA,91488,0,11,107,N
2011,0000010146,3,          ,                              ,                         ,  ,9,818355,0,COMMONWEALTH B&TC                                                     ,LOUISVILLE               ,KY                    ,1118948,COMMONWEALTH BSHRS            ,LOUISVILLE               ,KY,UNITED STATES                           ,189044,0,21,2011,3,61-0337590,COMMONWEALTH B&TC,4912 US HWY 42,LOUISVILLE,KY,40222,COMMONWEALTH BANCSHARES,4350 BROWNSBORO RD STE 310,LOUISVILLE,KY,40207,COMMONWEALTH B&TC,LOUISVILLE,KY,818355,0,9,1208,N
2011,0000010157,3,          ,                              ,                         ,  ,9,199975,0,SHELBY ST BK                                                          ,SHELBY                   ,MI                    ,1493001,SHELBY FC                     ,SHELBY                   ,MI,UNITED STATES                           ,961343,0,26,2011,3,38-1066460,SHELBY STATE BANK,242 N MICHIGAN AVE,SHELBY,MI,49455,SHELBY FINANCIAL CORP,242 N MICHIGAN AVE,SHLEBY,MI,49455,SHELBY ST BK,SHELBY,MI,199975,0,9,294,N
2011,0000010159,3,          ,                              ,                         ,  ,11,206344,0,FIRST ST B&T                                                          ,BAYPORT                  ,MN                    ,2387152,UNIVERSAL FNCL SVC            ,BAYPORT                  ,MN,UNITED STATES                           ,144856,0,27,2011,3,41-0257270,FIRST STATE BANK AND TRUST,950 N HWY 95,BAYPORT,MN,55003,,,,,,FIRST ST B&T,BAYPORT,MN,206344,0,11,120,N
2011,0000010163,3,          ,                              ,                         ,  ,11,105424,0,SECURITY ST BK OF MARINE                                              ,MARINE ON SAINT CROIX    ,MN                    ,2734028,MARINE BSHRS                  ,MARINE ON SAINT CROIX    ,MN,UNITED STATES                           ,990053,0,27,2011,3,41-0531810,SECURITY STATE BANK OF MARINE,120 JUDD ST/PO BOX 35,MARINE ON ST CROIX,MN,55047,,,,,,SECURITY ST BK OF MARINE,MARINE ON SAINT CROIX,MN,105424,0,11,33,N
2011,0000010165,3,          ,                              ,                         ,  ,11,168350,0,FARMERS & MERCHANTS ST BK                                             ,PIERZ                    ,MN                    ,1123791,FARMERS & MRCH AGY            ,PIERZ                    ,MN,UNITED STATES                           ,728957,0,27,2011,3,41-0249760,FARMERS & MERCHANTS STATE BANK,80 MAIN STREET / P.O. BOX 308,PIERZ,MN,56364,,,,,,FARMERS & MERCHANTS ST BK,PIERZ,MN,168350,0,11,56,N
2011,0000010166,3,          ,                              ,                         ,  ,11,188734,0,PRIOR LAKE ST BK                                                      ,PRIOR LAKE               ,MN                    ,1125610,NORLO                         ,PRIOR LAKE               ,MN,UNITED STATES                           ,848752,0,27,2011,3,41-0488200,PRIOR LAKE STATE BANK,16677 DULUTH AVENUE SE,PRIOR LAKE,MN,55372,,,,,,PRIOR LAKE ST BK,PRIOR LAKE,MN,188734,0,11,40,N
2011,0000010169,3,          ,                              ,                         ,  ,11,73906,0,SHERBURNE ST BK                                                       ,BECKER                   ,MN                    ,1125919,FINANCIAL BSHRS CO            ,BECKER                   ,MN,UNITED STATES                           ,198251,0,27,2011,3,41-0522410,SHERBURNE STATE BANK,12500 SHERBURNE AVENUE,BECKER,MN,55308,ST. JOSEPH BANCSHARES ACQUISIT,P.O. BOX 159,ST. JOSEPH,MN,56374,SHERBURNE ST BK,BECKER,MN,73906,0,11,15,N
2011,0000010171,3,          ,                              ,                         ,  ,11,102542,0,AVON ST BK                                                            ,AVON                     ,MN                    ,2183943,AVON ST BK ESOP & TR          ,AVON                     ,MN,UNITED STATES                           ,362753,0,27,2011,3,41-0134850,AVON STATE BANK,104 AVON AVE. N/ PO BOX 8,AVON,MN,56310,,,,,,AVON ST BK,AVON,MN,102542,0,11,64,N
2011,0000010175,3,          ,                              ,                         ,  ,11,94481,0,SECURITY ST BK OF HIBBING                                             ,HIBBING                  ,MN                    ,1128817,SECURITY FNCL SVC             ,HIBBING                  ,MN,UNITED STATES                           ,950356,0,27,2011,3,41-0531720,SECURITY STATE BANK OF HIBBING,701 E. HOWARD ST,HIBBING,MN,55746,,,,,,SECURITY ST BK OF HIBBING,HIBBING,MN,94481,0,11,17,N
2011,0000010176,3,          ,                              ,                         ,  ,11,45107,0,FINANCIAL SECURITY BK                                                 ,KERKHOVEN                ,MN                    ,1124435,KERKHOVEN BSHRS               ,KERKHOVEN                ,MN,UNITED STATES                           ,88950,0,27,2011,3,41-0557050,FINANCIAL SECURITY BANK,1011 ATLANTIC AVE,KERKHOVEN,MN,56252,KERKHOVEN BANCSHARES INC.,PO BOX 258,KERKHOVEN,MN,56252,FINANCIAL SECURITY BK,KERKHOVEN,MN,45107,0,11,26,N
2011,0000010179,3,          ,                              ,                         ,  ,11,106692,0,NORTH AMERICAN ST BK                                                  ,BELGRADE                 ,MN                    ,2907859,NASB SHARES                   ,BELGRADE                 ,MN,UNITED STATES                           ,393850,0,27,2011,3,41-0445590,NORTH AMERICAN STATE BANK,P.O. BOX 189,BELGRADE,MN,56312,NASB SHARES INC.,PO BOX 189,BELGRADE,MN,56312,NORTH AMERICAN ST BK,BELGRADE,MN,106692,0,11,52,N
2011,0000010191,3,          ,                              ,                         ,  ,11,106566,0,PRINSBANK                                                             ,PRINSBURG                ,MN                    ,1495797,PSB FNCL SHARES               ,PRINSBURG                ,MN,UNITED STATES                           ,787459,0,27,2011,3,41-0488030,PRINSBANK,508 3RD ST  PO BOX 38,PRINSBURG,MN,56281,PSB FINANCIAL SHARES INC,508 3RD ST  PO BOX 38,PRINSBURG,MN,56281,PRINSBANK,PRINSBURG,MN,106566,0,11,70,N
2011,0000010192,3,          ,                              ,                         ,  ,11,311004,0,PEOPLES BK OF CMRC                                                    ,CAMBRIDGE                ,MN                    ,1127913,DUKE FNCL GROUP               ,MINNEAPOLIS              ,MN,UNITED STATES                           ,151751,0,27,2011,3,41-0473780,PEOPLES BANK OF COMMERCE,3316 W 66TH ST,EDINA,MN,55435,,,,,,PEOPLES BK OF CMRC,CAMBRIDGE,MN,311004,0,11,43,N
2011,0000010194,3,          ,                              ,                         ,  ,11,87241,0,PINE RIVER ST BK                                                      ,PINE RIVER               ,MN                    ,1128424,NORBANC GROUP                 ,PINE RIVER               ,MN,UNITED STATES                           ,729057,0,27,2011,3,41-0482260,PINE RIVER STATE BANK,PO BOX 67,PINE RIVER,MN,56474,NORBANC GROUP INC.,PO BOX 67,PINE RIVER,MN,56474,PINE RIVER ST BK,PINE RIVER,MN,87241,0,11,41,N
2011,0000010198,3,          ,                              ,                         ,  ,11,87308,0,STATE BK OF DELANO                                                    ,DELANO                   ,MN                    ,1125021,DELANO ST AGY                 ,DELANO                   ,MN,UNITED STATES                           ,283858,0,27,2011,3,41-0556880,STATE BANK OF DELANO,1300 BABCOCK BLVD E PO BOX 530,DELANO,MN,55328,,,,,,STATE BK OF DELANO,DELANO,MN,87308,0,11,6,N
2011,0000010203,3,          ,                              ,                         ,  ,11,358224,0,WESTERN BK                                                            ,SAINT PAUL               ,MN                    ,1124891,WESTERN BSHRS                 ,SAINT PAUL               ,MN,UNITED STATES                           ,829256,0,27,2011,3,41-0607850,WESTERN BANK,1155 HADLEY AVE N,OAKDALE,MN,55128-5941,,,,,,WESTERN BK,SAINT PAUL,MN,358224,0,11,55,N
2011,0000010206,3,          ,                              ,                         ,  ,11,76983,0,SECURITY ST BK OF HOWARD LAKE                                         ,HOWARD LAKE              ,MN                    ,1128134,FORSTROM BC                   ,CLARA CITY               ,MN,UNITED STATES                           ,1012859,0,27,2011,3,41-0531750,SECURITY STATE BANK OF HOWARD,900 6TH STREET PO BOX 280,HOWARD LAKE,MN,55349,FORSTROM BANCORPORATION,PO BOX 430,CLARA CITY,MN,56222,SECURITY ST BK OF HOWARD LAKE,HOWARD LAKE,MN,76983,0,11,11,N
2011,0000010212,3,          ,                              ,                         ,  ,11,216863,0,COMMERCE BK                                                           ,GENEVA                   ,MN                    ,2452630,COMMERCE BSHRS                ,EDINA                    ,MN,UNITED STATES                           ,49054,0,27,2011,3,41-0274830,COMMERCE BANK,101 CENTRAL AVE S  PO BOX 149,GENEVA,MN,56035,,,,,,COMMERCE BK,GENEVA,MN,216863,0,11,9,N
2011,0000010214,3,          ,                              ,                         ,  ,11,478997,0,VERMILLION ST BK                                                      ,VERMILLION               ,MN                    ,1128581,VERMILLION BSHRS              ,VERMILLION               ,MN,UNITED STATES                           ,208057,0,27,2011,3,41-0592730,VERMILLION STATE BANK,107 E MAIN STREET,VERMILLION,MN,55085,,,,,,VERMILLION ST BK,VERMILLION,MN,478997,0,11,205,N
2011,0000010216,3,          ,                              ,                         ,  ,11,425154,0,RIVERBANK                                                             ,WYOMING                  ,MN                    ,1124770,OSCEOLA BC                    ,OSCEOLA                  ,WI,UNITED STATES                           ,30258,0,27,2011,3,41-0188160,THE RIVERBANK,26777 FALLBROCK AVE PO BOX 97,WYOMING,MN,55092,,,,,,RIVERBANK,WYOMING,MN,425154,0,11,493,N
2011,0000010248,3,          ,                              ,                         ,  ,11,978893,0,FIRST INTERNATIONAL B&TC                                              ,WATFORD CITY             ,ND                    ,1135048,WATFORD CITY BSHRS            ,WATFORD CITY             ,ND,UNITED STATES                           ,236153,0,38,2011,3,45-0134280,FIRST INTERNATIONAL BANK & TRU,PO BOX 1967,MINOT,ND,58702-1967,,,,,,FIRST INTERNATIONAL B&TC,WATFORD CITY,ND,978893,0,11,932,N
2011,0000010255,3,          ,                              ,                         ,  ,9,369819,0,OLD FT BKG CO                                                         ,OLD FORT                 ,OH                    ,2257620,GILLMOR FNCL SVC              ,OLD FORT                 ,OH,UNITED STATES                           ,564324,0,39,2011,3,34-4321530,THE OLD FORT BANKING COMPANY,8034 MAIN STREET,OLD FORT,OH,44861,,,,,,OLD FT BKG CO,OLD FORT,OH,369819,0,9,597,N
2011,0000010266,3,          ,                              ,                         ,  ,9,89561,0,CITIZENS BK CO                                                        ,BEVERLY                  ,OH                    ,1071856,MUSKINGUM VALLEY BSHRS        ,BEVERLY                  ,OH,UNITED STATES                           ,1010015,0,39,2011,3,31-4148090,THE CITIZENS BANK COMPANY,501 FIFTH ST.  P.O. BOX 128,BEVERLY,OH,45715-0128,MUSKINGUM VALLEY BANCSHARES  I,P.O. BOX 128,BEVERLY,OH,45715,CITIZENS BK CO,BEVERLY,OH,89561,0,9,36,N
2011,0000010307,3,          ,                              ,                         ,  ,13,667546,0,FIRST VOLUNTEER BK OF TENNESSE                                        ,CHATTANOOGA              ,TN                    ,1081716,FIRST VOLUNTEER CORP          ,CHATTANOOGA              ,TN,UNITED STATES                           ,234739,0,47,2011,3,62-0280730,FIRST VOLUNTEER BANK,728 BROAD STREET,CHATTANOOGA,TN,37402,,,,,,FIRST VOLUNTEER BK OF TENNESSE,CHATTANOOGA,TN,667546,0,13,1076,N
2011,0000010317,3,          ,                              ,                         ,  ,13,172389,0,CITIZENS B&TC OF GRAINGER CTY                                         ,RUTLEDGE                 ,TN                    ,1085992,CITIZENS OF GRAINGER CTY CORP ,RUTLEDGE                 ,TN,UNITED STATES                           ,715630,0,47,2011,3,62-0159280,CITIZENS BANK & TRUST CO.,PO BOX 98,RUTLEDGE,TN,37861,CITIZENS OF GRAINGER CO. CORP.,PO BOX 98,RUTLEDGE,TN,37861,CITIZENS B&TC OF GRAINGER CTY,RUTLEDGE,TN,172389,0,13,250,N
2011,0000010319,3,          ,                              ,                         ,  ,13,87277,0,CITIZENS SVG B&TC                                                     ,NASHVILLE                ,TN                    ,3602227,CSB&T BC                      ,NASHVILLE                ,TN,UNITED STATES                           ,55635,0,47,2011,3,62-0159460,CITIZENS SAVINGS BANK & TRUST,1917 HEIMAN STREET,NASHVILLE,TN,37208,,,,,,CITIZENS SVG B&TC,NASHVILLE,TN,87277,0,13,17,N
2011,0000010327,3,          ,                              ,                         ,  ,13,53606,0,CITIZENS ST BK                                                        ,LULING                   ,TX                    ,3037557,SPECTOR HOLD MGMT LLC         ,SAN ANTONIO              ,TX,UNITED STATES                           ,954653,0,48,2011,3,74-0557910,CITIZENS STATE BANK,P O BOX 350,LULING,TX,78648,,,,,,CITIZENS ST BK,LULING,TX,53606,0,13,10,N
2011,0000010330,3,          ,                              ,                         ,  ,13,57430,0,COMMERCIAL ST BK                                                      ,PALMER                   ,TX                    ,2251132,PALMER BSHRS                  ,PALMER                   ,TX,UNITED STATES                           ,1017564,0,48,2011,3,75-0203480,COMMERCIAL STATE BANK,1045 N IH 45/P.O. BOX 820,PALMER,TX,75152,,,,,,COMMERCIAL ST BK,PALMER,TX,57430,0,13,44,N
2011,0000010344,3,          ,                              ,                         ,  ,13,183781,0,SCHERTZ B&TC                                                          ,SCHERTZ                  ,TX                    ,1105443,SCHERTZ BSHRS CORP            ,SCHERTZ                  ,TX,UNITED STATES                           ,583268,0,48,2011,3,74-0885350,SCHERTZ BANK & TRUST,519 MAIN STREET,SCHERTZ,TX,78154,SCHERTZ BANCSHARES CORPORATION,519 MAIN STREET,SCHERTZ,TX,78154,SCHERTZ B&TC,SCHERTZ,TX,183781,0,13,18,N
2011,0000010345,3,          ,                              ,                         ,  ,13,92341,0,PEOPLES ST BK                                                         ,SHEPHERD                 ,TX                    ,1131899,AMTEX BSHRS                   ,ORANGE                   ,TX,UNITED STATES                           ,586960,0,48,2011,3,74-0830285,PEOPLES STATE BANK,PO BOX 1287,SHEPHERD,TX,77371,,,,,,PEOPLES ST BK,SHEPHERD,TX,92341,0,13,38,N
2011,0000010359,3,          ,                              ,                         ,  ,13,1576572,0,HAPPY ST BK                                                           ,HAPPY                    ,TX                    ,1843062,HAPPY BSHRS                   ,CANYON                   ,TX,UNITED STATES                           ,466857,0,48,2011,3,75-0270470,HAPPY STATE BANK,701 S TAYLOR  LB 120,AMARILLO,TX,79101,HAPPY STATE BANK,701 S TAYLOR  LB 120,AMARILLO,TX,79101,HAPPY ST BK,HAPPY,TX,1576572,0,13,1115,N
2011,0000010363,3,          ,                              ,                         ,  ,5,900492,0,CITIZENS & FARMERS BK                                                 ,WEST POINT               ,VA                    ,2183493,C&F FC                        ,WEST POINT               ,VA,UNITED STATES                           ,928421,0,51,2011,3,54-0169510,CITIZENS & FARMERS BANK,PO BOX 391,WEST POINT,VA,23181,,,,,,CITIZENS & FARMERS BK,WEST POINT,VA,900492,0,5,459,N
2011,0000010374,3,          ,                              ,                         ,  ,9,91996,0,BANNER BKS                                                            ,BIRNAMWOOD               ,WI                    ,1207691,BANNER BC                     ,BIRNAMWOOD               ,WI,UNITED STATES                           ,453147,0,55,2011,3,39-0147530,BANNER BANKS,416 MAIN STREET,BIRNAMWOOD,WI,54414,BANNER BANCORP LTD,416 MAIN STREET,BIRNAMWOOD,WI,54414,BANNER BKS,BIRNAMWOOD,WI,91996,0,9,76,N
2011,0000010374,3,          ,                              ,                         ,  ,9,91996,0,BANNER BKS                                                            ,BIRNAMWOOD               ,WI                    ,1207691,BANNER BC                     ,BIRNAMWOOD               ,WI,UNITED STATES                           ,453147,0,55,2011,5,52-0853115,HAR-CO MARYLAND FCU,30 HICKORY AVE,BEL AIR,MD,21014,,,,,,HAR-CO MD FCU,BEL AIR,MD,188224,0,2,72,N
2011,0000010374,5,          ,                              ,                         ,  ,2,188224,0,HAR-CO MD FCU                                                         ,BEL AIR                  ,MD                    ,0,                              ,                         ,  ,                                        ,737388,0,24,2011,3,39-0147530,BANNER BANKS,416 MAIN STREET,BIRNAMWOOD,WI,54414,BANNER BANCORP LTD,416 MAIN STREET,BIRNAMWOOD,WI,54414,BANNER BKS,BIRNAMWOOD,WI,91996,0,9,76,N
2011,0000010374,5,          ,                              ,                         ,  ,2,188224,0,HAR-CO MD FCU                                                         ,BEL AIR                  ,MD                    ,0,                              ,                         ,  ,                                        ,737388,0,24,2011,5,52-0853115,HAR-CO MARYLAND FCU,30 HICKORY AVE,BEL AIR,MD,21014,,,,,,HAR-CO MD FCU,BEL AIR,MD,188224,0,2,72,N
2011,0000010375,3,          ,                              ,                         ,  ,9,122512,0,ADVANTAGE CMNTY BK                                                    ,DORCHESTER               ,WI                    ,3155273,ADVANTAGE CMNTY BSHRS         ,WAUSAU                   ,WI,UNITED STATES                           ,189549,0,55,2011,3,39-0247300,ADVANTAGE COMMUNITY BANK,101 W CENTER AVE,DORCHESTER,WI,54425,ADVANTAGE COMMUNITY BANC SHARE,210 N 17TH AVE,WAUSAU,WI,54401,ADVANTAGE CMNTY BK,DORCHESTER,WI,122512,0,9,235,N
2011,0000010375,3,          ,                              ,                         ,  ,9,122512,0,ADVANTAGE CMNTY BK                                                    ,DORCHESTER               ,WI                    ,3155273,ADVANTAGE CMNTY BSHRS         ,WAUSAU                   ,WI,UNITED STATES                           ,189549,0,55,2011,5,81-0257864,1ST LIBERTY FEDERAL CU,6200 3RD AVENUE NORTH,GREAT FALLS,MT,59405,,,,,,1ST LIBERTY FCU,GREAT FALLS,MT,135947,0,5,68,N
